timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714344412337,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344415345,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344418362,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344421365,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344424377,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344427381,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344430386,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344433397,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344436405,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344439422,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344442421,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344445436,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344448445,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344451456,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344454466,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344457478,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344460497,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344463511,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
1714344466527,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in authority at index 8: https://blazemeterdemo.com /,Irshad-Module 6 - Assessment 1-1,text,false,,1187,0,1,1,https://blazemeterdemo.com /,0,0,0
